customerid,recency,frequency,monetary
15676,19,3,3435.76
15677,50,1,657.23
15678,53,1,352.70
15679,25,4,781.28
15680,10,3,1333.68
15681,26,5,1426.16
15683,118,1,193.75
15687,9,9,2993.10
15689,120,2,254.10
15690,5,2,239.76
15691,253,1,136.80
15692,29,1,191.04
15694,1,14,6479.40
15695,267,2,409.98
15696,34,8,2736.46
15699,18,1,309.65
15700,173,2,696.68
15701,3,4,1542.14
15703,265,1,211.50
15704,141,4,2293.62
15705,202,1,143.10
15706,64,4,1060.56
15707,36,4,945.58
15708,41,7,3364.24
15709,284,1,133.25
15712,10,5,1072.36
15713,144,2,356.70
15714,12,2,330.88
15716,146,4,1118.81
15717,235,1,150.30
15719,33,13,5045.61
15720,25,1,598.73
15721,12,1,507.08
15722,36,5,2222.56
15723,365,1,203.10
15724,202,2,218.25
15725,16,1,415.25
15727,17,7,5178.96
15729,213,1,85.00
15730,66,3,1120.88
15732,213,2,294.12
15733,283,1,162.30
15734,115,2,1339.45
15737,15,8,1205.12
15738,19,16,4812.42
15739,67,1,449.12
15740,50,1,154.88
15743,17,4,784.46
15744,78,1,34.80
15745,20,4,1094.59
15746,135,1,196.88
15747,13,3,974.04
15748,41,1,149.31
15749,236,3,44534.30
15750,3,8,2465.48
15752,40,7,2637.38
15753,305,1,79.20
15754,52,3,458.57
15755,11,6,2364.25
15756,62,4,532.96
15757,66,2,714.42
15758,25,1,205.25
15759,219,3,253.04
15762,66,2,583.75
15763,32,2,1086.92
15764,89,6,3279.97
15766,65,1,315.06
15768,116,3,621.83
15769,8,26,56252.72
15773,6,1,635.68
15774,69,1,270.80
15775,246,1,104.90
15776,134,1,241.62
15777,242,4,1047.11
15780,184,3,475.28
15781,26,3,345.46
15782,10,3,2614.74
15783,11,1,246.30
15785,33,5,2328.97
15786,47,3,4932.20
15787,27,3,948.05
15789,359,1,351.30
15790,11,1,220.85
15791,44,2,1612.69
15793,15,3,965.61
15795,150,1,610.01
15796,2,8,2711.56
15797,114,4,2207.40
15799,76,3,884.14
15800,108,2,699.08
15801,47,3,1063.95
15802,143,1,451.42
15803,52,1,415.82
15804,1,13,4206.39
15805,24,17,5528.48
15806,47,3,784.58
15807,51,3,903.90
15808,307,4,3734.97
15809,37,5,515.77
15810,79,4,1391.98
15811,23,6,2218.62
15812,108,5,1801.14
15813,208,2,1303.91
15814,17,4,1945.33
15815,64,5,2100.60
15819,50,4,1905.45
15820,320,1,206.98
15821,45,2,570.96
15822,4,2,885.47
15823,373,1,15.00
15825,173,1,532.94
15826,57,3,1654.31
15827,74,14,1836.09
15829,100,2,636.14
15830,38,1,576.00
15831,59,3,801.76
15832,255,1,836.79
15834,71,4,2233.75
15835,45,4,954.09
15836,51,1,137.37
15837,65,1,391.98
15838,12,19,33643.08
15839,34,3,1048.49
15840,59,2,355.56
15841,73,4,1224.06
15843,304,1,118.95
15844,47,1,130.74
15845,18,8,3711.77
15847,39,2,389.27
15850,20,2,238.85
15852,187,2,160.71
15853,52,1,110.80
15854,5,12,2974.65
15855,137,5,712.24
15856,5,27,16387.57
15857,19,1,297.00
15858,16,5,1438.85
15860,41,8,977.21
15861,13,8,3165.36
15862,9,4,832.88
15863,26,2,68.84
15864,23,6,1936.32
15865,41,3,895.13
15866,102,1,230.53
15867,6,15,3812.64
15869,278,2,149.64
15870,33,1,354.09
15872,15,2,360.93
15874,64,7,4405.88
15877,2,2,493.28
15880,370,1,343.28
15881,313,5,501.39
15882,199,4,516.36
15883,3,2,396.48
15885,93,3,379.35
15886,61,1,181.09
15888,81,1,168.31
15889,157,2,446.87
15891,227,1,524.52
15894,254,2,263.55
15895,150,1,179.17
15897,195,2,222.05
15898,2,5,1388.88
15899,369,1,56.25
15900,24,1,351.11
15901,17,3,363.88
15903,10,7,5126.76
15904,9,1,164.68
15906,20,7,1567.69
15907,4,3,967.45
15909,174,1,191.94
15910,1,8,1232.18
15912,179,2,264.62
15916,17,8,1528.09
15917,248,1,123.10
15918,191,2,334.23
15919,20,2,639.89
15920,155,4,167.50
15921,173,1,336.03
15922,374,1,369.50
15923,373,1,127.08
15925,195,1,207.15
15930,68,1,426.63
15932,5,8,2495.87
15933,22,3,1107.46
15935,240,2,416.86
15937,65,1,145.35
15938,113,5,404.58
15939,90,15,6115.01
15940,312,1,35.80
15942,134,1,337.44
15944,277,1,325.10
15945,366,1,181.00
15947,83,1,1708.24
15948,9,2,955.24
15949,17,2,364.72
15950,32,4,1765.51
15951,9,2,708.22
15952,34,4,806.57
15953,16,8,1659.38
15955,25,14,4416.26
15957,32,1,428.89
15958,75,1,104.35
15963,20,2,470.76
15965,18,4,845.64
15967,24,2,418.83
15969,3,3,666.10
15970,304,1,314.10
15971,18,12,4199.85
15973,367,1,307.82
15974,40,7,3442.15
15975,85,1,371.01
15976,166,2,430.94
15977,18,2,1054.73
15978,78,1,1098.78
15980,89,3,2398.86
15981,25,8,3408.48
15983,23,4,1475.02
15984,3,10,2837.67
15985,124,2,1142.42
15986,31,1,168.12
15987,13,7,1451.28
15988,20,1,158.03
15990,45,2,792.11
15992,4,1,41.99
15993,9,7,2797.57
15994,55,1,427.07
15996,89,6,1060.68
15998,37,5,3089.97
16000,3,3,12393.70
16003,30,5,2735.37
16005,13,4,615.39
16006,212,1,101.40
16007,48,4,1701.94
16008,24,3,478.78
16009,23,4,992.71
16010,246,3,407.50
16011,9,16,3362.71
16012,36,3,1415.29
16013,4,47,37130.60
16014,38,3,662.38
16015,4,3,705.39
16016,4,8,1508.76
16017,48,1,211.88
16018,40,2,408.90
16019,47,9,3786.24
16020,17,3,851.01
16022,261,1,628.28
16023,47,3,719.81
16024,13,1,251.24
16025,30,1,439.66
16026,44,1,236.09
16027,92,6,934.62
16029,39,63,81024.84
16030,310,1,331.24
16031,93,2,548.94
16033,6,20,8816.40
16034,197,3,437.70
16036,88,2,758.92
16037,270,3,855.02
16038,8,3,471.78
16040,66,3,1313.55
16041,31,3,3166.40
16042,23,5,1197.27
16043,38,4,773.99
16045,120,4,1340.70
16048,374,2,256.44
16049,41,3,1111.79
16050,174,1,137.90
16052,55,1,362.06
16053,33,2,1511.95
16054,146,1,783.90
16055,221,1,134.80
16056,46,1,664.85
16057,17,7,2263.12
16059,66,6,1459.86
16062,10,4,1153.62
16063,261,1,335.32
16065,366,1,372.09
16066,17,5,1521.87
16070,23,2,852.15
16071,45,1,326.24
16072,289,1,584.32
16073,298,1,122.40
16076,4,10,2234.73
16078,284,1,79.20
16079,17,3,1352.00
16080,82,2,217.16
16081,57,5,2806.90
16083,101,2,1317.62
16084,300,1,436.18
16085,24,5,981.51
16086,60,5,1121.39
16091,155,2,315.06
16092,115,3,817.86
16093,107,1,17.00
16094,12,4,1078.23
16096,265,1,320.62
16097,241,1,185.05
16098,88,7,2005.63
16099,51,3,731.90
16101,71,1,1290.70
16102,43,3,1842.14
16103,8,6,1429.64
16104,62,1,302.36
16105,249,1,336.96
16106,66,1,108.38
16107,18,7,3204.16
16108,85,1,842.50
16109,219,2,611.88
16110,46,3,1337.48
16112,144,4,195.74
16113,184,1,161.38
16114,171,1,135.75
16115,10,8,1667.97
16116,212,1,612.78
16117,190,1,232.21
16119,9,2,423.36
16120,60,4,1309.14
16121,58,2,867.11
16122,74,4,684.42
16123,52,1,307.78
16124,318,1,249.00
16125,368,1,289.35
16126,30,4,6287.77
16127,40,1,656.25
16128,18,5,1880.22
16131,52,6,3506.54
16133,4,33,14589.04
16134,22,2,618.09
16135,263,1,517.55
16136,60,3,709.38
16139,19,3,635.41
16140,66,2,725.18
16141,89,1,620.40
16142,250,1,535.34
16143,4,6,2424.94
16144,247,1,175.20
16145,9,11,3799.49
16146,158,3,734.13
16147,134,1,375.00
16148,297,1,76.32
16149,5,2,280.52
16150,43,5,2053.02
16152,269,1,1829.04
16153,50,5,1824.23
16156,9,9,3122.04
16157,16,3,656.69
16159,282,1,348.20
16160,66,2,1025.44
16161,2,19,5575.56
16162,253,1,37.40
16163,233,2,856.60
16164,18,3,822.48
16168,11,27,3787.60
16169,9,4,1822.97
16170,51,6,1885.05
16171,60,1,73.20
16172,96,5,1140.21
16173,16,6,1418.32
16174,127,3,1009.55
16175,95,4,1037.59
16177,51,1,331.95
16178,139,1,197.90
16179,61,1,215.83
16180,101,8,10254.18
16181,74,1,305.54
16182,73,4,6617.65
16183,68,1,338.71
16184,65,6,1158.79
16185,17,2,529.41
16186,23,12,4006.94
16187,32,15,6911.44
16188,45,4,981.86
16189,16,2,215.48
16190,41,1,215.08
16191,3,13,5180.52
16193,237,1,314.45
16198,76,1,400.68
16200,5,2,1080.62
16201,4,4,1863.47
16202,361,1,365.27
16203,59,4,592.90
16204,24,1,405.71
16205,31,4,761.38
16206,55,4,537.06
16207,26,1,394.38
16208,45,2,664.26
16209,89,5,2262.62
16210,2,18,21086.30
16211,89,1,547.02
16212,20,2,690.34
16213,79,1,159.00
16214,171,3,1062.75
16215,81,1,242.35
16216,268,1,914.93
16217,236,2,304.25
16218,30,7,3084.68
16221,37,3,864.86
16222,319,1,846.72
16224,58,4,1295.30
16225,45,5,1096.32
16226,204,3,255.12
16227,226,1,314.22
16229,88,2,1010.60
16230,190,2,542.03
16232,44,4,990.88
16233,72,3,536.68
16235,41,5,867.31
16236,79,1,432.20
16239,57,2,414.20
16240,25,2,3718.80
16241,10,13,2607.87
16242,9,7,3603.21
16243,34,2,409.10
16244,212,2,1522.75
16245,24,3,1413.66
16247,171,1,114.56
16248,62,1,152.94
16249,53,5,1800.07
16250,262,2,389.44
16253,67,2,3683.86
16255,17,8,2619.91
16256,267,1,752.43
16257,177,1,46.95
16258,46,5,5203.51
16260,51,1,1035.45
16261,18,4,746.83
16265,10,9,5447.00
16266,74,7,861.89
16268,72,2,667.65
16270,354,1,1141.24
16271,3,5,1429.24
16272,117,1,411.70
16274,374,1,357.95
16275,197,1,559.87
16276,177,1,810.60
16278,101,1,566.38
16279,22,3,1509.58
16281,73,1,2062.06
16282,340,1,168.30
16283,6,5,1570.81
16284,32,2,823.97
16287,170,1,142.50
16292,122,1,302.25
16293,22,10,2248.99
16295,10,4,1328.55
16297,269,1,301.90
16298,23,3,598.20
16302,127,1,233.22
16303,26,3,5360.63
16305,139,1,361.22
16306,214,6,632.27
16308,38,4,2560.00
16309,107,2,706.57
16311,18,2,616.26
16313,4,2,274.15
16315,331,1,226.37
16316,65,8,2938.91
16317,120,3,1341.65
16318,36,1,328.15
16319,218,1,404.40
16320,173,2,1038.46
16321,73,5,373.65
16322,2,2,326.75
16323,197,1,207.50
16324,129,3,428.68
16325,47,3,594.24
16326,6,14,3110.96
16327,15,6,3844.22
16330,18,3,251.91
16332,29,7,1593.20
16333,8,22,26626.80
16337,37,1,151.05
16338,158,1,214.80
16339,285,1,109.95
16340,108,1,549.07
16341,25,4,1971.87
16342,76,4,322.41
16343,17,2,370.48
16344,159,1,101.10
16345,45,1,575.41
16347,12,2,887.65
16348,33,7,1469.45
16349,291,1,53.50
16350,22,4,1116.47
16351,333,1,153.90
16352,18,2,494.44
16353,4,23,6675.71
16354,64,2,395.80
16356,198,3,211.77
16357,34,3,658.88
16358,2,4,2027.50
16359,8,9,1750.92
16360,5,6,3512.53
16361,10,4,896.66
16362,33,5,734.77
16363,54,1,109.36
16364,12,2,707.04
16365,18,9,1540.42
16366,19,1,327.30
16367,38,2,804.49
16368,3,2,497.43
16369,19,3,1553.66
16370,83,4,1320.56
16372,34,2,367.93
16374,67,2,473.03
16376,9,2,987.01
16377,268,1,676.20
16378,248,3,362.95
16379,5,4,2157.40
16380,62,1,1780.59
16383,75,2,668.36
16384,90,2,584.50
16385,61,3,555.89
16386,29,2,317.20
16387,323,1,94.36
16389,54,4,1382.07
16392,270,1,221.19
16393,3,13,3046.21
16394,57,5,1555.34
16395,61,5,1486.90
16398,155,2,1705.80
16399,20,2,408.57
16400,95,1,303.93
16401,2,12,4098.32
16402,265,2,299.60
16403,313,1,177.50
16404,71,1,443.05
16405,303,2,167.25
16406,19,1,163.07
16407,13,10,2126.93
16409,37,5,2028.88
16411,20,2,214.65
16412,54,1,151.83
16413,57,1,262.20
16414,22,2,126.25
16415,45,1,210.35
16416,27,3,1051.40
16418,45,3,675.27
16419,113,6,972.23
16422,18,51,34684.40
16423,25,1,346.12
16424,192,1,133.56
16425,303,1,302.70
16426,3,10,1908.25
16427,264,2,241.06
16429,107,1,284.55
16430,58,1,300.85
16431,214,3,642.81
16432,65,1,287.40
16433,29,1,184.26
16434,30,7,1522.25
16438,6,5,798.35
16440,8,5,3640.67
16441,68,2,381.20
16442,2,3,616.79
16444,47,4,654.67
16445,34,1,230.51
16446,1,2,168472.50
16447,136,1,259.01
16448,199,1,188.89
16449,198,2,707.69
16450,150,1,311.92
16451,88,1,266.97
16454,45,2,6.90
16455,64,7,1841.18
16456,100,5,2158.37
16457,219,1,208.36
16458,3,18,3482.74
16460,29,3,814.72
16461,178,1,151.42
16462,74,3,136.00
16463,22,4,1422.40
16464,20,3,1314.68
16466,34,7,1603.46
16468,75,1,74.90
16469,24,4,650.43
16470,52,4,762.39
16471,275,1,223.95
16473,165,3,316.11
16474,8,7,1871.50
16475,89,4,544.30
16477,64,7,2494.46
16478,26,3,331.00
16479,11,2,300.83
16480,76,1,769.29
16482,16,1,220.62
16483,193,1,139.35
16484,174,2,404.30
16485,78,1,363.65
16488,34,3,498.80
16491,47,1,731.50
16493,80,4,1351.63
16494,297,1,826.53
16495,4,3,684.41
16496,9,3,1599.52
16497,50,6,2965.69
16498,162,2,100.97
16499,361,2,365.45
16500,5,6,400.86
16503,107,4,1431.93
16504,26,1,484.38
16505,32,1,777.60
16506,20,2,90.30
16509,297,1,363.70
16510,373,1,248.10
16511,22,3,950.26
16513,5,4,874.59
16515,53,5,1627.13
16516,31,1,101.70
16517,278,1,162.70
16518,62,2,484.32
16519,26,2,215.08
16520,187,3,1046.57
16523,2,21,9418.47
16525,3,26,13027.45
16526,172,1,290.36
16527,82,1,228.06
16528,4,1,244.41
16529,191,1,455.25
16531,23,7,1244.59
16532,18,3,6748.80
16533,20,3,1095.56
16535,6,1,593.75
16536,111,1,548.97
16539,3,4,1388.81
16542,54,1,119.62
16545,165,1,339.30
16546,291,2,787.15
16549,11,10,4154.64
16550,109,5,2298.97
16551,96,3,922.12
16552,243,2,379.73
16553,164,12,5719.82
16554,43,3,837.10
16555,36,2,285.89
16556,67,7,3313.79
16557,25,2,281.85
16558,1,20,8338.49
16560,27,2,841.41
16561,6,2,511.12
16563,54,1,1077.74
16565,365,1,173.70
16566,16,5,614.66
16567,195,2,865.60
16569,4,1,124.20
16570,16,10,3738.40
16571,27,3,1421.69
16572,128,3,1009.60
16573,85,2,663.61
16574,72,1,451.44
16581,183,1,105.84
16582,114,1,313.62
16583,374,1,233.45
16584,81,2,936.08
16586,249,1,463.95
16587,233,1,225.15
16589,72,3,459.24
16591,69,1,213.50
16592,5,16,4113.68
16593,51,3,330.03
16594,76,1,181.09
16595,62,1,360.16
16596,16,2,250.15
16597,5,1,90.04
16598,286,1,145.05
16600,5,6,813.52
16601,41,1,244.80
16602,37,1,528.08
16603,75,2,482.47
16607,18,14,3347.71
16609,16,7,5493.46
16610,220,1,75.66
16611,187,1,129.49
16612,33,4,1187.66
16613,71,1,618.59
16614,183,1,506.19
16616,16,2,500.42
16617,236,1,151.85
16618,32,5,2647.59
16619,264,1,226.21
16620,4,2,178.96
16621,52,4,813.48
16623,246,1,129.45
16624,81,2,810.57
16625,275,1,333.08
16626,1,17,4413.10
16627,80,1,322.80
16628,30,5,2188.05
16629,74,2,417.73
16633,18,6,2883.10
16634,223,2,217.90
16637,33,4,1154.47
16638,23,10,1680.72
16639,32,3,1257.51
16641,106,1,231.10
16642,5,2,688.33
16643,246,1,487.51
16644,178,2,833.78
16647,170,2,214.06
16648,43,1,290.66
16650,72,1,518.42
16652,59,7,6773.97
16653,17,2,1212.66
16654,142,4,601.27
16655,18,6,3794.52
16656,23,15,8625.80
16657,10,4,933.62
16658,369,1,123.24
16659,190,1,39.12
16660,17,4,1267.65
16665,363,1,135.40
16666,20,1,118.98
16667,69,2,570.13
16668,16,6,306.72
16669,24,3,1374.87
16670,17,11,4095.90
16671,29,3,1692.27
16672,3,20,8134.94
16674,55,2,319.61
16676,34,4,1592.12
16678,3,12,3109.99
16679,367,1,129.75
16680,44,1,183.70
16681,73,6,1770.34
16682,5,5,1028.00
16684,5,28,66653.56
16685,62,2,324.24
16686,48,7,3062.83
16688,2,4,1260.86
16689,76,2,422.60
16690,73,2,225.58
16692,257,2,1276.00
16693,69,2,482.01
16696,136,4,657.90
16697,242,1,112.75
16698,227,2,1998.00
16700,9,13,5076.55
16701,9,13,5398.30
16705,1,20,14034.99
16706,38,3,531.35
16708,46,1,656.63
16709,85,5,3029.87
16710,20,10,2483.04
16711,4,5,1651.03
16712,10,11,3645.43
16713,19,15,6923.13
16714,219,3,1161.53
16715,79,1,301.72
16716,267,2,901.20
16717,24,6,3858.38
16718,370,1,623.75
16719,15,7,1790.42
16720,27,1,155.24
16721,263,1,292.47
16722,18,13,4730.81
16723,92,2,589.15
16725,303,7,781.02
16726,27,5,1382.02
16727,365,1,272.82
16728,47,4,1054.67
16729,39,21,7239.92
16730,53,3,743.11
16732,32,1,603.75
16734,53,3,650.51
16735,79,5,2300.56
16737,54,1,417.60
16738,298,1,3.75
16739,177,1,323.00
16742,47,1,464.90
16743,30,7,2238.09
16744,12,7,1304.76
16745,87,17,7194.30
16746,5,18,6697.66
16747,38,2,836.06
16748,18,5,1515.90
16750,45,5,623.93
16751,31,1,1764.72
16752,373,1,207.50
16753,59,1,223.92
16754,373,1,2002.40
16755,115,3,1496.83
16756,215,1,239.40
16757,319,1,106.83
16758,66,1,369.34
16759,8,3,789.79
16761,97,1,316.62
16762,20,3,1501.38
16763,199,1,611.85
16764,4,13,2799.25
16765,295,1,34.00
16766,274,2,1145.60
16767,31,11,5580.60
16768,48,3,478.09
16769,261,1,380.39
16770,58,5,770.10
16771,34,5,2246.81
16773,58,1,171.59
16774,68,4,661.52
16775,11,11,1695.66
16776,61,1,388.28
16777,81,2,226.35
16778,75,2,245.94
16779,3,22,10629.72
16780,101,2,425.19
16781,373,1,311.25
16782,11,13,2279.90
16784,20,1,107.60
16788,124,2,597.48
16789,9,1,80.80
16790,4,6,1545.62
16791,30,7,1721.78
16792,283,2,110.38
16793,58,1,243.84
16794,2,10,1222.71
16795,366,1,414.88
16796,90,1,305.62
16800,12,1,1201.49
16801,164,4,1619.73
16803,66,1,332.30
16804,24,3,536.99
16805,174,2,460.59
16806,104,4,801.49
16807,143,3,1121.59
16808,100,2,288.42
16809,24,5,914.69
16810,193,1,309.54
16811,5,2,547.07
16812,361,1,479.35
16813,9,10,1692.98
16814,15,21,6509.10
16816,104,4,417.06
16817,3,9,1604.75
16818,11,11,3349.57
16820,96,1,497.61
16823,228,1,358.38
16824,16,2,460.64
16825,39,2,775.18
16826,52,1,341.70
16828,94,2,128.50
16829,157,1,197.22
16830,39,1,325.91
16832,185,3,199.15
16833,2,4,1106.53
16834,228,1,413.46
16835,129,2,180.85
16836,40,2,251.87
16837,32,11,3170.98
16838,198,2,588.85
16839,9,34,16594.35
16841,37,6,1869.82
16842,101,3,1264.19
16843,43,16,10196.57
16846,51,1,214.32
16847,44,1,193.44
16848,53,1,281.42
16849,187,1,124.57
16850,334,1,332.41
16851,5,3,342.45
16852,11,2,144.91
16855,24,2,328.40
16856,15,1,35.40
16858,369,1,375.69
16859,145,2,747.81
16861,60,2,173.76
16863,32,2,502.80
16866,141,3,207.74
16869,23,4,825.42
16871,23,6,2812.34
16872,78,3,680.02
16873,5,6,7123.62
16875,68,5,2095.53
16877,13,6,853.72
16878,85,1,13.30
16880,31,7,1519.08
16881,67,1,432.00
16882,67,3,705.12
16883,188,2,276.73
16884,38,2,429.84
16885,16,3,471.51
16887,36,1,194.88
16889,195,3,1578.67
16891,2,5,809.70
16892,2,5,525.54
16893,367,1,145.93
16895,65,1,219.14
16897,300,2,289.78
16898,27,3,508.81
16899,8,6,1281.56
16900,17,3,887.11
16902,117,1,1706.88
16903,30,1,373.24
16904,5,16,3754.27
16905,6,7,3102.43
16906,82,4,579.77
16907,30,5,981.65
16909,73,1,379.14
16910,5,8,1510.06
16912,29,11,2575.38
16913,291,1,113.44
16914,37,1,208.46
16915,10,6,621.68
16916,24,2,576.26
16917,277,1,391.52
16918,50,6,1068.82
16919,157,11,2596.45
16921,62,1,169.79
16923,13,19,7247.61
16924,22,3,846.75
16926,372,1,230.25
16927,116,3,543.05
16928,81,17,2847.60
16929,4,7,1295.39
16930,27,3,380.55
16931,6,21,4604.22
16932,54,1,161.94
16933,2,2,563.23
16934,55,2,950.93
16936,26,1,262.68
16938,9,4,2736.38
16940,53,3,3049.88
16942,13,9,1920.59
16943,212,3,816.73
16945,22,19,4345.50
16947,236,1,406.48
16948,139,3,435.02
16949,4,6,1286.27
16950,57,3,1178.56
16951,135,3,1277.75
16952,110,2,167.61
16953,31,1,20.80
16954,1,9,2085.08
16955,185,4,518.67
16956,18,1,308.74
16957,240,2,416.64
16959,88,1,117.35
16960,39,3,507.05
16961,117,1,234.17
16963,188,1,110.55
16965,227,1,201.19
16966,9,7,2154.97
16967,190,1,319.02
16968,5,2,439.43
16969,40,3,650.41
16971,39,1,357.21
16976,268,1,251.52
16978,78,1,344.33
16979,4,6,1852.00
16980,256,2,1078.96
16982,61,1,384.06
16983,13,7,1931.25
16984,89,2,4481.35
16985,18,10,5464.12
16986,30,2,1873.20
16987,4,7,1625.05
16988,6,1,126.12
16989,8,6,1133.25
16990,219,1,179.00
16992,11,5,1614.31
16996,31,6,1456.96
16997,289,3,702.00
16998,150,4,295.00
16999,24,2,484.82
17001,1,11,3989.57
17002,86,3,1493.73
17004,47,2,1412.94
17006,5,4,781.78
17007,51,6,889.93
17010,19,1,195.36
17011,31,1,270.90
17014,9,3,586.33
17015,29,3,1842.56
17017,3,20,8694.26
17018,41,2,920.10
17019,12,4,1272.61
17022,32,1,71.00
17024,46,3,95.85
17025,61,3,357.77
17026,186,2,154.83
17027,79,6,890.29
17029,111,2,716.00
17030,64,1,146.87
17031,12,2,380.35
17033,87,3,1030.14
17034,17,3,745.52
17035,246,2,433.53
17037,88,1,1267.32
17038,31,1,112.40
17040,138,1,449.73
17041,27,3,1081.57
17042,3,5,1044.38
17043,33,4,1735.18
17044,26,1,948.48
17045,114,3,339.44
17046,158,1,642.02
17047,86,3,1100.90
17048,118,3,925.35
17049,3,9,5659.98
17050,97,6,3228.84
17051,195,1,247.14
17052,29,1,413.75
17053,131,1,498.48
17054,29,5,1356.33
17058,82,3,1179.89
17059,30,5,3095.04
17060,267,1,234.24
17061,74,11,5232.23
17062,314,4,538.37
17063,22,7,1461.14
17064,59,3,859.35
17068,13,21,4552.14
17069,29,9,2709.70
17070,115,1,312.14
17071,29,9,2429.03
17073,18,4,1446.09
17075,18,4,834.12
17076,37,3,841.08
17078,37,2,378.20
17079,79,1,118.80
17080,23,2,287.62
17081,26,2,290.16
17082,34,2,2003.85
17083,110,3,1405.78
17084,36,2,2949.75
17085,124,5,1566.65
17086,8,6,2050.08
17088,29,4,1991.01
17090,5,7,2043.95
17091,3,9,3827.76
17092,51,4,1777.78
17094,323,1,302.00
17095,23,3,1324.16
17096,16,4,1022.13
17097,3,8,954.42
17100,19,2,971.74
17101,11,4,1621.73
17102,262,1,25.50
17105,160,2,665.78
17107,34,6,10815.43
17109,30,6,885.04
17110,166,1,163.30
17111,48,1,248.61
17114,6,8,808.62
17115,9,3,837.50
17117,289,1,116.20
17118,318,1,157.02
17119,4,2,606.91
17120,234,1,307.46
17122,120,1,138.32
17123,162,1,345.30
17124,186,1,298.89
17125,51,1,259.35
17126,153,5,1004.75
17128,335,1,157.09
17131,6,5,2463.17
17133,16,7,4892.24
17134,107,2,425.00
17135,17,7,1139.73
17138,276,1,380.50
17139,16,12,10668.47
17140,248,1,465.32
17142,240,1,579.00
17144,2,2,984.57
17146,106,3,749.78
17147,23,4,1714.59
17148,52,1,124.88
17152,195,3,1689.50
17153,25,1,213.78
17154,76,1,329.34
17155,18,2,251.70
17157,8,2,319.00
17158,33,3,1266.97
17159,22,3,1538.88
17160,32,6,3518.03
17162,29,10,1715.46
17163,22,2,293.10
17164,33,7,2467.35
17165,285,1,158.68
17166,39,2,206.34
17169,58,2,835.78
17171,290,1,224.91
17172,79,1,317.76
17173,6,8,3766.60
17174,218,1,59.90
17175,45,4,1443.69
17176,202,1,306.13
17179,179,3,711.79
17180,57,4,796.03
17181,58,2,239.92
17183,8,6,3347.31
17186,47,2,144.00
17187,227,1,203.95
17188,12,7,2474.23
17189,107,2,384.40
17190,59,2,444.74
17191,29,7,2095.13
17193,36,7,1699.30
17194,274,2,262.62
17197,30,1,1013.01
17198,24,3,692.22
17201,54,1,342.63
17203,36,6,3563.85
17204,176,4,1564.56
17205,54,1,384.08
17206,54,1,204.24
17211,27,8,2317.22
17212,254,1,226.85
17213,41,7,2781.23
17214,61,6,1069.12
17217,235,1,113.50
17218,5,10,1960.72
17219,32,1,114.23
17220,25,14,3198.25
17221,8,2,335.13
17222,66,1,354.15
17223,311,2,426.79
17226,309,1,393.49
17227,19,6,939.32
17228,16,8,1906.09
17229,97,2,318.76
17230,265,8,3638.41
17231,13,10,3174.32
17232,3,2,421.52
17233,36,1,190.88
17234,183,1,149.89
17235,26,2,550.06
17236,13,6,916.13
17237,12,2,314.69
17238,3,17,3744.65
17239,313,1,382.50
17242,109,2,1135.04
17243,2,26,8676.85
17244,54,1,954.90
17245,205,1,171.45
17247,16,1,282.19
17248,121,1,318.65
17250,4,2,384.52
17251,363,1,283.28
17252,117,2,353.86
17253,19,1,178.26
17254,5,2,272.44
17255,41,2,298.41
17256,108,2,240.00
17259,149,2,603.37
17262,53,5,1253.36
17263,209,1,63.44
17265,139,2,562.90
17266,3,3,310.64
17267,128,2,317.62
17268,108,4,763.64
17272,43,4,2148.63
17274,36,1,111.98
17277,228,2,1065.35
17278,242,1,246.04
17279,58,1,187.83
17282,131,3,1703.41
17284,61,6,1652.58
17286,22,1,153.92
17287,27,7,1064.11
17288,10,7,1419.73
17289,32,3,944.41
17290,4,2,525.24
17291,309,1,550.80
17293,9,9,1875.11
17295,29,3,556.95
17297,18,1,131.78
17298,102,2,498.42
17299,12,4,669.11
17301,22,1,197.63
17302,15,5,1135.63
17303,362,1,250.04
17306,11,19,8631.31
17309,96,1,82.75
17311,79,2,1384.85
17312,139,3,644.30
17313,32,1,2328.84
17314,25,8,2527.92
17315,2,38,6292.26
17317,47,3,2600.34
17320,101,3,1200.62
17321,9,2,700.86
17323,16,7,921.07
17324,18,4,990.23
17325,281,1,96.80
17329,15,2,523.11
17330,23,2,363.90
17331,124,1,175.20
17333,86,1,494.25
17334,303,2,307.02
17337,152,4,2027.87
17338,18,8,6643.93
17339,95,2,243.36
17340,30,11,12353.29
17341,157,3,781.36
17343,356,1,193.64
17344,47,1,160.57
17345,16,4,537.74
17346,4,15,2676.56
17347,87,1,228.96
17348,15,5,1159.52
17349,180,1,110.75
17350,9,4,1286.07
17351,37,3,587.15
17353,130,2,1740.00
17354,51,1,1393.06
17356,312,1,178.22
17357,25,2,388.14
17358,304,2,365.85
17359,12,1,127.86
17360,18,3,585.79
17361,50,3,488.20
17362,240,2,312.23
17364,1,11,4481.18
17365,13,8,4801.56
17367,239,1,168.40
17368,24,8,1912.67
17370,73,4,446.18
17371,18,3,423.89
17372,41,8,1342.68
17373,41,4,646.92
17374,219,2,495.77
17375,200,3,400.10
17376,71,2,203.20
17377,24,20,4100.92
17379,12,1,404.66
17381,9,29,20275.61
17382,66,1,65.40
17383,5,1,199.29
17384,20,2,336.40
